year;city;country;avg_temp;7Y M-AVG
1808;Cairo;Egypt;17.11;
1809;Cairo;Egypt;19.87;
1810;Cairo;Egypt;19.93;
1811;Cairo;Egypt;20;
1812;Cairo;Egypt;19.93;
1813;Cairo;Egypt;20.51;
1814;Cairo;Egypt;20.43;19.68
1815;Cairo;Egypt;20.3;20.14
1816;Cairo;Egypt;20.51;20.23
1817;Cairo;Egypt;21.88;20.51
1818;Cairo;Egypt;11.6;19.31
1819;Cairo;Egypt;20.31;19.36
1820;Cairo;Egypt;20.58;19.37
1821;Cairo;Egypt;20.63;19.40
1822;Cairo;Egypt;20.72;19.46
1823;Cairo;Egypt;20.71;19.49
1824;Cairo;Egypt;21.44;19.43
1825;Cairo;Egypt;21;20.77
1826;Cairo;Egypt;20.94;20.86
1827;Cairo;Egypt;21.63;21.01
1828;Cairo;Egypt;20.99;21.06
1829;Cairo;Egypt;20.91;21.09
1830;Cairo;Egypt;21.25;21.17
1831;Cairo;Egypt;20.52;21.03
1832;Cairo;Egypt;20.2;20.92
1833;Cairo;Egypt;20.81;20.90
1834;Cairo;Egypt;20.69;20.77
1835;Cairo;Egypt;20.17;20.65
1836;Cairo;Egypt;20.59;20.60
1837;Cairo;Egypt;20.27;20.46
1838;Cairo;Egypt;20.21;20.42
1839;Cairo;Egypt;20.43;20.45
1840;Cairo;Egypt;20.56;20.42
1841;Cairo;Egypt;20.91;20.45
1842;Cairo;Egypt;20.92;20.56
1843;Cairo;Egypt;20.83;20.59
1844;Cairo;Egypt;20.66;20.65
1845;Cairo;Egypt;20.9;20.74
1846;Cairo;Egypt;21.57;20.91
1847;Cairo;Egypt;21.1;20.98
1848;Cairo;Egypt;20.89;20.98
1849;Cairo;Egypt;20.9;20.98
1850;Cairo;Egypt;20.39;20.92
1851;Cairo;Egypt;21.11;20.98
1852;Cairo;Egypt;21.04;21.00
1853;Cairo;Egypt;21.53;20.99
1854;Cairo;Egypt;20.74;20.94
1855;Cairo;Egypt;21.04;20.96
1856;Cairo;Egypt;20.49;20.91
1857;Cairo;Egypt;20.29;20.89
1858;Cairo;Egypt;20.9;20.86
1859;Cairo;Egypt;20.98;20.85
1860;Cairo;Egypt;21.33;20.82
1861;Cairo;Egypt;20.21;20.75
1862;Cairo;Egypt;20.22;20.63
1863;Cairo;Egypt;20.6;20.65
1864;Cairo;Egypt;21.25;20.78
1865;Cairo;Egypt;21.55;20.88
1866;Cairo;Egypt;21.35;20.93
1867;Cairo;Egypt;21.45;20.95
1868;Cairo;Egypt;20.94;21.05
1869;Cairo;Egypt;21.41;21.22
1870;Cairo;Egypt;21.3;21.32
1871;Cairo;Egypt;20.87;21.27
1872;Cairo;Egypt;21.14;21.21
1873;Cairo;Egypt;21.4;21.22
1874;Cairo;Egypt;20.77;21.12
1875;Cairo;Egypt;19.99;20.98
1876;Cairo;Egypt;21.05;20.93
1877;Cairo;Egypt;21.39;20.94
1878;Cairo;Egypt;21.54;21.04
1879;Cairo;Egypt;21.49;21.09
1880;Cairo;Egypt;21.2;21.06
1881;Cairo;Egypt;21.56;21.17
1882;Cairo;Egypt;20.38;21.23
1883;Cairo;Egypt;20.65;21.17
1884;Cairo;Egypt;20.23;21.01
1885;Cairo;Egypt;20.91;20.92
1886;Cairo;Egypt;20.55;20.78
1887;Cairo;Egypt;21.21;20.78
1888;Cairo;Egypt;21.04;20.71
1889;Cairo;Egypt;21.05;20.81
1890;Cairo;Egypt;21.09;20.87
1891;Cairo;Egypt;21.13;21.00
1892;Cairo;Egypt;21.39;21.07
1893;Cairo;Egypt;20.57;21.07
1894;Cairo;Egypt;20.95;21.03
1895;Cairo;Egypt;20.97;21.02
1896;Cairo;Egypt;21.17;21.04
1897;Cairo;Egypt;20.82;21.00
1898;Cairo;Egypt;20.92;20.97
1899;Cairo;Egypt;21.04;20.92
1900;Cairo;Egypt;21.57;21.06
1901;Cairo;Egypt;21.89;21.20
1902;Cairo;Egypt;21.36;21.25
1903;Cairo;Egypt;20.39;21.14
1904;Cairo;Egypt;20.61;21.11
1905;Cairo;Egypt;21.03;21.13
1906;Cairo;Egypt;21.24;21.16
1907;Cairo;Egypt;20.45;21.00
1908;Cairo;Egypt;20.37;20.78
1909;Cairo;Egypt;21.4;20.78
1910;Cairo;Egypt;20.65;20.82
1911;Cairo;Egypt;20.78;20.85
1912;Cairo;Egypt;20.79;20.81
1913;Cairo;Egypt;20.4;20.69
1914;Cairo;Egypt;20.96;20.76
1915;Cairo;Egypt;21.57;20.94
1916;Cairo;Egypt;21.73;20.98
1917;Cairo;Egypt;21.12;21.05
1918;Cairo;Egypt;21.43;21.14
1919;Cairo;Egypt;21.43;21.23
1920;Cairo;Egypt;20.72;21.28
1921;Cairo;Egypt;20.73;21.25
1922;Cairo;Egypt;21.39;21.22
1923;Cairo;Egypt;21.39;21.17
1924;Cairo;Egypt;21.61;21.24
1925;Cairo;Egypt;21.37;21.23
1926;Cairo;Egypt;21.22;21.20
1927;Cairo;Egypt;21.76;21.35
1928;Cairo;Egypt;21.72;21.49
1929;Cairo;Egypt;21.07;21.45
1930;Cairo;Egypt;21.73;21.50
1931;Cairo;Egypt;21.6;21.50
1932;Cairo;Egypt;21.43;21.50
1933;Cairo;Egypt;21.24;21.51
1934;Cairo;Egypt;21.52;21.47
1935;Cairo;Egypt;21.61;21.46
1936;Cairo;Egypt;22;21.59
1937;Cairo;Egypt;21.82;21.60
1938;Cairo;Egypt;20.92;21.51
1939;Cairo;Egypt;21.85;21.57
1940;Cairo;Egypt;21.59;21.62
1941;Cairo;Egypt;21.76;21.65
1942;Cairo;Egypt;21.59;21.65
1943;Cairo;Egypt;21.35;21.55
1944;Cairo;Egypt;21.4;21.49
1945;Cairo;Egypt;20.83;21.48
1946;Cairo;Egypt;21.76;21.47
1947;Cairo;Egypt;21.94;21.52
1948;Cairo;Egypt;20.88;21.39
1949;Cairo;Egypt;20.68;21.26
1950;Cairo;Egypt;21.53;21.29
1951;Cairo;Egypt;21.82;21.35
1952;Cairo;Egypt;21.92;21.50
1953;Cairo;Egypt;21.17;21.42
1954;Cairo;Egypt;21.45;21.35
1955;Cairo;Egypt;22.1;21.52
1956;Cairo;Egypt;21.48;21.64
1957;Cairo;Egypt;21.49;21.63
1958;Cairo;Egypt;21.85;21.64
1959;Cairo;Egypt;20.98;21.50
1960;Cairo;Egypt;22.3;21.66
1961;Cairo;Egypt;21.14;21.62
1962;Cairo;Egypt;22.11;21.62
1963;Cairo;Egypt;22.09;21.71
1964;Cairo;Egypt;21.07;21.65
1965;Cairo;Egypt;21.52;21.60
1966;Cairo;Egypt;22.1;21.76
1967;Cairo;Egypt;20.92;21.56
1968;Cairo;Egypt;21.48;21.61
1969;Cairo;Egypt;21.88;21.58
1970;Cairo;Egypt;21.53;21.50
1971;Cairo;Egypt;21.41;21.55
1972;Cairo;Egypt;21.57;21.56
1973;Cairo;Egypt;21.42;21.46
1974;Cairo;Egypt;21.55;21.55
1975;Cairo;Egypt;21.35;21.53
1976;Cairo;Egypt;21.28;21.44
1977;Cairo;Egypt;21.57;21.45
1978;Cairo;Egypt;21.67;21.49
1979;Cairo;Egypt;22.06;21.56
1980;Cairo;Egypt;21.52;21.57
1981;Cairo;Egypt;21.42;21.55
1982;Cairo;Egypt;21.04;21.51
1983;Cairo;Egypt;20.75;21.43
1984;Cairo;Egypt;21.32;21.40
1985;Cairo;Egypt;21.72;21.40
1986;Cairo;Egypt;21.52;21.33
1987;Cairo;Egypt;21.24;21.29
1988;Cairo;Egypt;21.65;21.32
1989;Cairo;Egypt;21.43;21.38
1990;Cairo;Egypt;21.6;21.50
1991;Cairo;Egypt;21.65;21.54
1992;Cairo;Egypt;21.11;21.46
1993;Cairo;Egypt;21.79;21.50
1994;Cairo;Egypt;22.02;21.61
1995;Cairo;Egypt;21.56;21.59
1996;Cairo;Egypt;21.88;21.66
1997;Cairo;Egypt;21.45;21.64
1998;Cairo;Egypt;22.36;21.74
1999;Cairo;Egypt;22.28;21.91
2000;Cairo;Egypt;21.49;21.86
2001;Cairo;Egypt;22.33;21.91
2002;Cairo;Egypt;22.41;22.03
2003;Cairo;Egypt;22.17;22.07
2004;Cairo;Egypt;22.08;22.16
2005;Cairo;Egypt;22.01;22.11
2006;Cairo;Egypt;22.05;22.08
2007;Cairo;Egypt;22.36;22.20
2008;Cairo;Egypt;22.64;22.25
2009;Cairo;Egypt;22.63;22.28
2010;Cairo;Egypt;23.72;22.50
2011;Cairo;Egypt;21.99;22.49
2012;Cairo;Egypt;22.48;22.55
2013;Cairo;Egypt;22.91;22.68
